filename,category,probability
5e61fa41d258f0da81afd18d-00041268.jpg,side_view,0.99478537
6016084d67317b36dc21cd96-00006819.jpg,side_view,0.99160916
6016084d67317b36dc21cd96-00027076.jpg,closeup,0.99180365
6016084d67317b36dc21cd96-00073378.jpg,front_view,0.95334643
5e61fa41d258f0da81afd18d-00051531.jpg,side_view,0.9787122
5f40487e05bd3e7c70e4eb94-00075960.jpg,side_view,0.9407805
5f40487e05bd3e7c70e4eb94-00039664.jpg,side_view,0.9802981
6016084d67317b36dc21cd96-00015700.jpg,closeup,0.98141724
5f40487e05bd3e7c70e4eb94-00071526.jpg,side_view,0.9764424
5e61fa41d258f0da81afd18d-00063204.jpg,side_view,0.9983103
5f40487e05bd3e7c70e4eb94-00084466.jpg,non_match,0.9965911
6016084d67317b36dc21cd96-00016192.jpg,closeup,0.9859802
5f40487e05bd3e7c70e4eb94-00065012.jpg,front_view,0.58126265
5f40487e05bd3e7c70e4eb94-00058200.jpg,side_view,0.99045205
6016084d67317b36dc21cd96-00019459.jpg,closeup,0.99974686
6016084d67317b36dc21cd96-00016940.jpg,non_match,0.539295
5e61fa41d258f0da81afd18d-00068481.jpg,closeup,0.990738
5f40487e05bd3e7c70e4eb94-00003921.jpg,non_match,0.9996369
6016084d67317b36dc21cd96-00059538.jpg,side_view,0.96648395
6016084d67317b36dc21cd96-00013641.jpg,side_view,0.9908132
5f40487e05bd3e7c70e4eb94-00020239.jpg,side_view,0.99192375
5f40487e05bd3e7c70e4eb94-00001305.jpg,non_match,0.90222263
5f40487e05bd3e7c70e4eb94-00035110.jpg,closeup,0.5500546
6016084d67317b36dc21cd96-00060928.jpg,side_view,0.99666506
6016084d67317b36dc21cd96-00052644.jpg,side_view,0.99406487
6016084d67317b36dc21cd96-00014490.jpg,closeup,0.9986161
5e61fa41d258f0da81afd18d-00049775.jpg,side_view,0.9973213
5f40487e05bd3e7c70e4eb94-00049196.jpg,side_view,0.99752027
5e61fa41d258f0da81afd18d-00046078.jpg,side_view,0.99143875
6016084d67317b36dc21cd96-00081902.jpg,closeup,0.95768607
6016084d67317b36dc21cd96-00042098.jpg,side_view,0.99762934
5f40487e05bd3e7c70e4eb94-00057550.jpg,side_view,0.9840725
5f40487e05bd3e7c70e4eb94-00083132.jpg,closeup,0.97297716
5f40487e05bd3e7c70e4eb94-00005501.jpg,non_match,0.69463915
5f40487e05bd3e7c70e4eb94-00070880.jpg,closeup,0.999925
5f40487e05bd3e7c70e4eb94-00078754.jpg,closeup,0.99909353
6862d5dde2217d22da16dee5-00002163.jpg,side_view,0.9681106
6016084d67317b36dc21cd96-00125858.jpg,side_view,0.99889153
6f10e48147f1cd5786d33097-00051155.jpg,side_view,0.9987735
6016084d67317b36dc21cd96-00151351.jpg,side_view,0.99570906
6862d5dde2217d22da16dee5-00000538.jpg,closeup,0.9976006
6f10e48147f1cd5786d33097-00101900.jpg,side_view,0.9996321
6862d5dde2217d22da16dee5-00003064.jpg,non_match,0.99939394
6016084d67317b36dc21cd96-00147687.jpg,side_view,0.9975171
6016084d67317b36dc21cd96-00151901.jpg,closeup,0.9993944
6016084d67317b36dc21cd96-00146853.jpg,side_view,0.99831045
6862d5dde2217d22da16dee5-00001695.jpg,closeup,0.9998983
6016084d67317b36dc21cd96-00133147.jpg,closeup,0.99137926
6862d5dde2217d22da16dee5-00002726.jpg,closeup,0.9963168
6862d5dde2217d22da16dee5-00002339.jpg,closeup,0.99322903
6f10e48147f1cd5786d33097-00095944.jpg,side_view,0.99953854
6016084d67317b36dc21cd96-00141473.jpg,side_view,0.99930835
6016084d67317b36dc21cd96-00123314.jpg,side_view,0.9993542
6016084d67317b36dc21cd96-00116130.jpg,side_view,0.9988986
6862d5dde2217d22da16dee5-00000889.jpg,closeup,0.9986474
6f10e48147f1cd5786d33097-00022458.jpg,side_view,0.9938828
6f10e48147f1cd5786d33097-00061948.jpg,closeup,0.9991792
6862d5dde2217d22da16dee5-00001228.jpg,side_view,0.99931633
6862d5dde2217d22da16dee5-00001927.jpg,closeup,0.9977412
6862d5dde2217d22da16dee5-00002550.jpg,side_view,0.93025625
6862d5dde2217d22da16dee5-00002124.jpg,side_view,0.97750866
6016084d67317b36dc21cd96-00126726.jpg,side_view,0.9994149
6f10e48147f1cd5786d33097-00045857.jpg,side_view,0.993818
6862d5dde2217d22da16dee5-00000006.jpg,non_match,0.9996939
6f10e48147f1cd5786d33097-00099261.jpg,closeup,0.9999598
6f10e48147f1cd5786d33097-00100022.jpg,side_view,0.9979961
6f10e48147f1cd5786d33097-00076415.jpg,non_match,0.9439088
6016084d67317b36dc21cd96-00120597.jpg,closeup,0.9979863
6862d5dde2217d22da16dee5-00000319.jpg,side_view,0.99879825
6016084d67317b36dc21cd96-00115777.jpg,side_view,0.9931091
6f10e48147f1cd5786d33097-00018844.jpg,side_view,0.9996171
6862d5dde2217d22da16dee5-00000121.jpg,non_match,0.9998958
6862d5dde2217d22da16dee5-00001443.jpg,front_view,0.9874566
6016084d67317b36dc21cd96-00142195.jpg,side_view,0.9985252
6f10e48147f1cd5786d33097-00004428.jpg,non_match,0.99998796
6016084d67317b36dc21cd96-00131330.jpg,side_view,0.99808866
6016084d67317b36dc21cd96-00158444.jpg,side_view,0.9874834
6f10e48147f1cd5786d33097-00044946.jpg,side_view,0.9985812
6f10e48147f1cd5786d33097-00075944.jpg,non_match,0.9949078
6f10e48147f1cd5786d33097-00003751.jpg,non_match,0.9998368
6016084d67317b36dc21cd96-00146784.jpg,side_view,0.9985374
6016084d67317b36dc21cd96-00135667.jpg,side_view,0.9959753
6016084d67317b36dc21cd96-00115806.jpg,side_view,0.99034154
6016084d67317b36dc21cd96-00112761.jpg,side_view,0.99838114
6f10e48147f1cd5786d33097-00063124.jpg,side_view,0.99946004
6f10e48147f1cd5786d33097-00068142.jpg,non_match,0.9783281
6862d5dde2217d22da16dee5-00000735.jpg,side_view,0.99878067
6016084d67317b36dc21cd96-00140555.jpg,side_view,0.9905263
6016084d67317b36dc21cd96-00094545.jpg,closeup,0.9925721
6016084d67317b36dc21cd96-00138854.jpg,closeup,0.98587847
6016084d67317b36dc21cd96-00122324.jpg,closeup,0.8607612
6f10e48147f1cd5786d33097-00020860.jpg,side_view,0.9978726
6f10e48147f1cd5786d33097-00036455.jpg,side_view,0.9991437
6862d5dde2217d22da16dee5-00000367.jpg,side_view,0.9838986
6862d5dde2217d22da16dee5-00002202.jpg,closeup,0.9986047
6f10e48147f1cd5786d33097-00126141.jpg,side_view,0.9995603
6016084d67317b36dc21cd96-00147848.jpg,side_view,0.9975458
6862d5dde2217d22da16dee5-00002710.jpg,closeup,0.9969907
6016084d67317b36dc21cd96-00092583.jpg,side_view,0.99809426
6016084d67317b36dc21cd96-00151010.jpg,side_view,0.9971324
6f10e48147f1cd5786d33097-00094079.jpg,side_view,0.9995796
6016084d67317b36dc21cd96-00126056.jpg,side_view,0.99901676
6016084d67317b36dc21cd96-00109712.jpg,side_view,0.9974681
6862d5dde2217d22da16dee5-00000643.jpg,closeup,0.99969625
6016084d67317b36dc21cd96-00134326.jpg,side_view,0.9985897
6016084d67317b36dc21cd96-00135780.jpg,closeup,0.99824667
6016084d67317b36dc21cd96-00154958.jpg,side_view,0.99503905
6f10e48147f1cd5786d33097-00017377.jpg,side_view,0.99948967
6862d5dde2217d22da16dee5-00002253.jpg,closeup,0.8633529
6016084d67317b36dc21cd96-00091046.jpg,side_view,0.9984314
6016084d67317b36dc21cd96-00124988.jpg,side_view,0.9998097
6016084d67317b36dc21cd96-00149035.jpg,side_view,0.99843234
6016084d67317b36dc21cd96-00095391.jpg,side_view,0.9962
6016084d67317b36dc21cd96-00096134.jpg,side_view,0.9969457
6f10e48147f1cd5786d33097-00052534.jpg,side_view,0.9998184
6f10e48147f1cd5786d33097-00128117.jpg,side_view,0.9993656
6016084d67317b36dc21cd96-00156923.jpg,side_view,0.9986821
6862d5dde2217d22da16dee5-00002335.jpg,closeup,0.99026626
6016084d67317b36dc21cd96-00106194.jpg,closeup,0.99966955
6016084d67317b36dc21cd96-00129367.jpg,side_gate_view,0.9299108
6f10e48147f1cd5786d33097-00021893.jpg,side_view,0.98764604
6016084d67317b36dc21cd96-00105982.jpg,closeup,0.99993443
6862d5dde2217d22da16dee5-00002786.jpg,closeup,0.99863654
6862d5dde2217d22da16dee5-00003185.jpg,non_match,0.99969804
6016084d67317b36dc21cd96-00109992.jpg,side_view,0.9988213
6f10e48147f1cd5786d33097-00085977.jpg,closeup,0.9952743
6f10e48147f1cd5786d33097-00090626.jpg,side_view,0.99829
6016084d67317b36dc21cd96-00153222.jpg,front_view,0.9761485
6016084d67317b36dc21cd96-00116233.jpg,side_view,0.9694527
6016084d67317b36dc21cd96-00109348.jpg,non_match,0.99901664
6016084d67317b36dc21cd96-00122859.jpg,side_view,0.9964233
6862d5dde2217d22da16dee5-00002474.jpg,side_view,0.99248064
6862d5dde2217d22da16dee5-00001232.jpg,side_view,0.99944013
6f10e48147f1cd5786d33097-00064892.jpg,side_view,0.9998561
6f10e48147f1cd5786d33097-00032736.jpg,closeup,0.9955972
6016084d67317b36dc21cd96-00121767.jpg,closeup,0.99952316
6f10e48147f1cd5786d33097-00091289.jpg,side_view,0.9957989
6016084d67317b36dc21cd96-00129320.jpg,side_gate_view,0.9515292
6f10e48147f1cd5786d33097-00061266.jpg,side_gate_view,0.9981098
6016084d67317b36dc21cd96-00129263.jpg,side_gate_view,0.96504754
6016084d67317b36dc21cd96-00104076.jpg,wide_view,0.949798
6016084d67317b36dc21cd96-00161872.jpg,closeup,0.9861369
6016084d67317b36dc21cd96-00112126.jpg,side_view,0.99698144
6016084d67317b36dc21cd96-00134154.jpg,side_view,0.99907756
6016084d67317b36dc21cd96-00140723.jpg,side_view,0.9969199
6016084d67317b36dc21cd96-00137126.jpg,closeup,0.98498017
6f10e48147f1cd5786d33097-00018250.jpg,side_view,0.9968265
6016084d67317b36dc21cd96-00093163.jpg,side_view,0.9974554
6f10e48147f1cd5786d33097-00086945.jpg,non_match,0.99999535
6016084d67317b36dc21cd96-00160100.jpg,side_view,0.96098727
6f10e48147f1cd5786d33097-00064769.jpg,closeup,0.99959475
6016084d67317b36dc21cd96-00129656.jpg,closeup,0.99908197
6016084d67317b36dc21cd96-00131858.jpg,closeup,0.9957216
6016084d67317b36dc21cd96-00114112.jpg,closeup,0.99804235
6016084d67317b36dc21cd96-00158030.jpg,side_view,0.7997905
6016084d67317b36dc21cd96-00101074.jpg,side_view,0.9968917
6f10e48147f1cd5786d33097-00060436.jpg,side_view,0.99617094
6016084d67317b36dc21cd96-00089589.jpg,side_view,0.99403715
6862d5dde2217d22da16dee5-00001709.jpg,side_view,0.9997334
6f10e48147f1cd5786d33097-00093807.jpg,side_view,0.99517787
6f10e48147f1cd5786d33097-00054691.jpg,side_view,0.9959323
6016084d67317b36dc21cd96-00114757.jpg,front_view,0.94149995
6016084d67317b36dc21cd96-00151557.jpg,side_view,0.9985384
6f10e48147f1cd5786d33097-00103875.jpg,side_view,0.9992067
6016084d67317b36dc21cd96-00158060.jpg,side_view,0.95101184
6f10e48147f1cd5786d33097-00036956.jpg,closeup,0.9993018
6862d5dde2217d22da16dee5-00002978.jpg,non_match,0.9821889
6016084d67317b36dc21cd96-00131439.jpg,side_view,0.9961188
6016084d67317b36dc21cd96-00117086.jpg,side_view,0.9947056
6f10e48147f1cd5786d33097-00113022.jpg,side_view,0.99984694
6016084d67317b36dc21cd96-00090152.jpg,side_view,0.99756515
6862d5dde2217d22da16dee5-00001296.jpg,side_view,0.99890125
6f10e48147f1cd5786d33097-00040674.jpg,side_view,0.98717356
6016084d67317b36dc21cd96-00149714.jpg,side_view,0.9978465
6862d5dde2217d22da16dee5-00001777.jpg,side_view,0.97761357
6f10e48147f1cd5786d33097-00003614.jpg,non_match,0.9999405
6f10e48147f1cd5786d33097-00151688.jpg,side_view,0.9990107
7cdcd35affc8cc427e3275fd-00131565.jpg,side_view,0.97969294
7cdcd35affc8cc427e3275fd-00104089.jpg,closeup,0.54035807
90c905f36a563aa439d0d8e8-00050804.jpg,side_view,0.99925476
8cba2c596ac9d64911f32de8-00000789.jpg,side_view,0.9945102
7cdcd35affc8cc427e3275fd-00162311.jpg,closeup,0.9762077
8c3e424b2c088ec0ce5faad7-00055624.jpg,side_view,0.99785244
8c3e424b2c088ec0ce5faad7-00111262.jpg,side_view,0.99771726
90c905f36a563aa439d0d8e8-00007020.jpg,non_match,0.96087897
8c3e424b2c088ec0ce5faad7-00040535.jpg,side_view,0.99813926
90c905f36a563aa439d0d8e8-00016478.jpg,side_view,0.909647
7cdcd35affc8cc427e3275fd-00077037.jpg,closeup,0.95930094
7c41100bba0f83fb312e5986-00036641.jpg,side_view,0.99925965
9561d1af9feb059281390254-00066919.jpg,side_view,0.99722594
7c41100bba0f83fb312e5986-00030263.jpg,non_match,0.9609337
6f10e48147f1cd5786d33097-00152562.jpg,side_view,0.9985759
8cba2c596ac9d64911f32de8-00001590.jpg,closeup,0.9520334
7cdcd35affc8cc427e3275fd-00117379.jpg,side_view,0.86703736
8c3e424b2c088ec0ce5faad7-00174444.jpg,side_view,0.9884171
7c41100bba0f83fb312e5986-00033132.jpg,side_view,0.992759
90c905f36a563aa439d0d8e8-00048773.jpg,closeup,0.9992237
7cdcd35affc8cc427e3275fd-00159604.jpg,closeup,0.9744509
6f10e48147f1cd5786d33097-00134261.jpg,closeup,0.9988827
7cdcd35affc8cc427e3275fd-00048460.jpg,side_view,0.96336085
7cdcd35affc8cc427e3275fd-00035498.jpg,side_view,0.918337
7cdcd35affc8cc427e3275fd-00148291.jpg,closeup,0.9367511
7cdcd35affc8cc427e3275fd-00112516.jpg,closeup,0.9831329
9561d1af9feb059281390254-00015259.jpg,side_view,0.9910909
7cdcd35affc8cc427e3275fd-00124214.jpg,side_view,0.88352644
7cdcd35affc8cc427e3275fd-00087081.jpg,side_view,0.94694275
90c905f36a563aa439d0d8e8-00003771.jpg,non_match,0.9993119
7c41100bba0f83fb312e5986-00055773.jpg,closeup,0.9983327
90c905f36a563aa439d0d8e8-00029449.jpg,closeup,0.99832016
7eb577ba9dfd9f2d443fd5b8-00000673.jpg,closeup,0.9064619
7cdcd35affc8cc427e3275fd-00016998.jpg,front_view,0.99153054
90c905f36a563aa439d0d8e8-00062526.jpg,side_view,0.9927227
90c905f36a563aa439d0d8e8-00022072.jpg,closeup,0.9926434
7cdcd35affc8cc427e3275fd-00135940.jpg,side_view,0.9980014
90c905f36a563aa439d0d8e8-00070414.jpg,side_view,0.9946016
8c3e424b2c088ec0ce5faad7-00088453.jpg,non_match,0.62157005
7cdcd35affc8cc427e3275fd-00067136.jpg,non_match,0.8872044
7cdcd35affc8cc427e3275fd-00148835.jpg,non_match,0.9977664
7cdcd35affc8cc427e3275fd-00031191.jpg,side_view,0.98130816
7cdcd35affc8cc427e3275fd-00166610.jpg,non_match,0.99488294
7cdcd35affc8cc427e3275fd-00139918.jpg,side_view,0.98264796
7cdcd35affc8cc427e3275fd-00090728.jpg,side_view,0.9511506
7c41100bba0f83fb312e5986-00045269.jpg,side_view,0.9988368
90c905f36a563aa439d0d8e8-00042946.jpg,closeup,0.93696976
7cdcd35affc8cc427e3275fd-00105703.jpg,side_view,0.9987224
8cba2c596ac9d64911f32de8-00002762.jpg,non_match,0.8375029
7cdcd35affc8cc427e3275fd-00002019.jpg,side_view,0.9595645
8c3e424b2c088ec0ce5faad7-00072864.jpg,side_view,0.99884075
8c3e424b2c088ec0ce5faad7-00150111.jpg,side_view,0.9959382
7c41100bba0f83fb312e5986-00071521.jpg,side_view,0.99831283
7cdcd35affc8cc427e3275fd-00095719.jpg,side_view,0.996093
7cdcd35affc8cc427e3275fd-00168395.jpg,non_match,0.99488294
9561d1af9feb059281390254-00041218.jpg,side_view,0.98689306
8c3e424b2c088ec0ce5faad7-00145601.jpg,closeup,0.6849219
8c3e424b2c088ec0ce5faad7-00110021.jpg,closeup,0.93787414
7cdcd35affc8cc427e3275fd-00035395.jpg,side_view,0.9419782
8cba2c596ac9d64911f32de8-00000251.jpg,non_match,0.99821764
7eb577ba9dfd9f2d443fd5b8-00001353.jpg,side_view,0.99783957
7cdcd35affc8cc427e3275fd-00078395.jpg,side_view,0.92146236
7cdcd35affc8cc427e3275fd-00140551.jpg,side_view,0.9459564
9561d1af9feb059281390254-00043461.jpg,side_view,0.99931705
7c41100bba0f83fb312e5986-00049339.jpg,non_match,0.9998951
7cdcd35affc8cc427e3275fd-00065792.jpg,closeup,0.9988275
7cdcd35affc8cc427e3275fd-00067175.jpg,side_view,0.99379975
7cdcd35affc8cc427e3275fd-00115502.jpg,side_view,0.98975986
7eb577ba9dfd9f2d443fd5b8-00001443.jpg,side_view,0.9949981
9561d1af9feb059281390254-00029955.jpg,side_view,0.9549389
8cba2c596ac9d64911f32de8-00001630.jpg,closeup,0.7346685
6f10e48147f1cd5786d33097-00148066.jpg,side_view,0.9993761
8cba2c596ac9d64911f32de8-00003089.jpg,non_match,0.99942327
8cba2c596ac9d64911f32de8-00002106.jpg,closeup,0.9993356
7cdcd35affc8cc427e3275fd-00056453.jpg,side_view,0.96463925
7c41100bba0f83fb312e5986-00009320.jpg,side_view,0.9985141
8c3e424b2c088ec0ce5faad7-00002774.jpg,side_view,0.9690196
90c905f36a563aa439d0d8e8-00038952.jpg,closeup,0.902338
9561d1af9feb059281390254-00075264.jpg,side_view,0.9824368
7cdcd35affc8cc427e3275fd-00138089.jpg,side_view,0.973488
7eb577ba9dfd9f2d443fd5b8-00000546.jpg,side_view,0.997542
90c905f36a563aa439d0d8e8-00011025.jpg,closeup,0.9997002
7c41100bba0f83fb312e5986-00078035.jpg,closeup,0.9955978
7eb577ba9dfd9f2d443fd5b8-00001096.jpg,side_view,0.9981012
8cba2c596ac9d64911f32de8-00000932.jpg,closeup,0.70990086
9561d1af9feb059281390254-00032230.jpg,side_view,0.9872925
8c3e424b2c088ec0ce5faad7-00065018.jpg,side_view,0.99526817
9561d1af9feb059281390254-00053236.jpg,closeup,0.8866331
7cdcd35affc8cc427e3275fd-00087916.jpg,side_view,0.99834335
90c905f36a563aa439d0d8e8-00012513.jpg,side_view,0.9933309
7cdcd35affc8cc427e3275fd-00052590.jpg,side_view,0.9812666
7eb577ba9dfd9f2d443fd5b8-00001951.jpg,closeup,0.9976635
7cdcd35affc8cc427e3275fd-00090422.jpg,non_match,0.9995567
7cdcd35affc8cc427e3275fd-00148339.jpg,front_view,0.9811612
90c905f36a563aa439d0d8e8-00055620.jpg,closeup,0.9897333
9561d1af9feb059281390254-00022504.jpg,closeup,0.9968727
7cdcd35affc8cc427e3275fd-00114890.jpg,side_view,0.9527752
90c905f36a563aa439d0d8e8-00050928.jpg,side_view,0.9984755
7cdcd35affc8cc427e3275fd-00025276.jpg,front_view,0.9310774
90c905f36a563aa439d0d8e8-00071389.jpg,side_view,0.9995121
7c41100bba0f83fb312e5986-00070813.jpg,side_view,0.9962296
7cdcd35affc8cc427e3275fd-00039700.jpg,closeup,0.9424268
9561d1af9feb059281390254-00059466.jpg,closeup,0.99871993
90c905f36a563aa439d0d8e8-00032284.jpg,closeup,0.99926823
8c3e424b2c088ec0ce5faad7-00053754.jpg,side_view,0.99045956
9561d1af9feb059281390254-00054465.jpg,side_view,0.9965305
7c41100bba0f83fb312e5986-00014133.jpg,side_view,0.9978703
7c41100bba0f83fb312e5986-00022987.jpg,closeup,0.514241
90c905f36a563aa439d0d8e8-00025731.jpg,closeup,0.9960109
7c41100bba0f83fb312e5986-00038279.jpg,closeup,0.99573106
8c3e424b2c088ec0ce5faad7-00008552.jpg,non_match,0.5410485
6f10e48147f1cd5786d33097-00144194.jpg,side_view,0.99980575
7cdcd35affc8cc427e3275fd-00164803.jpg,non_match,0.99488294
9561d1af9feb059281390254-00009072.jpg,side_view,0.9967334
7eb577ba9dfd9f2d443fd5b8-00001367.jpg,side_view,0.99975544
7cdcd35affc8cc427e3275fd-00099656.jpg,side_view,0.9755343
7cdcd35affc8cc427e3275fd-00137807.jpg,closeup,0.99475914
90c905f36a563aa439d0d8e8-00008422.jpg,closeup,0.9656601
7c41100bba0f83fb312e5986-00070868.jpg,side_view,0.999316
8c3e424b2c088ec0ce5faad7-00129593.jpg,closeup,0.66184247
7cdcd35affc8cc427e3275fd-00041484.jpg,side_gate_view,0.98845917
7c41100bba0f83fb312e5986-00065963.jpg,side_view,0.98633736
8c3e424b2c088ec0ce5faad7-00028836.jpg,side_view,0.99373287
8c3e424b2c088ec0ce5faad7-00024286.jpg,side_view,0.99023247
8cba2c596ac9d64911f32de8-00002640.jpg,closeup,0.9386223
8c3e424b2c088ec0ce5faad7-00020004.jpg,side_view,0.9919367
7cdcd35affc8cc427e3275fd-00132707.jpg,side_view,0.9985049
9561d1af9feb059281390254-00006433.jpg,closeup,0.9952077
9561d1af9feb059281390254-00027893.jpg,side_view,0.9864992
7cdcd35affc8cc427e3275fd-00074558.jpg,side_view,0.95790523
7eb577ba9dfd9f2d443fd5b8-00002483.jpg,non_match,0.9999671
7c41100bba0f83fb312e5986-00047054.jpg,closeup,0.9803427
7c41100bba0f83fb312e5986-00067110.jpg,side_view,0.993049
90c905f36a563aa439d0d8e8-00053146.jpg,side_view,0.9967259
9d39a932b23f96dadcfa8ee3-00000060.jpg,non_match,0.9118879
7cdcd35affc8cc427e3275fd-00160983.jpg,closeup,0.9775558
7cdcd35affc8cc427e3275fd-00016875.jpg,side_gate_view,0.6619563
9561d1af9feb059281390254-00036545.jpg,side_view,0.98009974
7cdcd35affc8cc427e3275fd-00006743.jpg,side_view,0.9871339
7cdcd35affc8cc427e3275fd-00047045.jpg,closeup,0.72118926
90c905f36a563aa439d0d8e8-00081790.jpg,side_view,0.99933904
90c905f36a563aa439d0d8e8-00076096.jpg,closeup,0.9300234
8c3e424b2c088ec0ce5faad7-00028526.jpg,side_view,0.99894804
8cba2c596ac9d64911f32de8-00002619.jpg,closeup,0.94810754
8c3e424b2c088ec0ce5faad7-00122365.jpg,side_view,0.9214634
8c3e424b2c088ec0ce5faad7-00051827.jpg,side_view,0.8545179
1597dcc14be8bd5860efbd2b-00127748.jpg,side_view,0.9850367
1e2251a894690ac79324b119-00005637.jpg,side_view,0.9973482
1e2251a894690ac79324b119-00071646.jpg,side_view,0.9544531
1597dcc14be8bd5860efbd2b-00066185.jpg,non_match,0.861043
1e2251a894690ac79324b119-00013668.jpg,side_view,0.9825089
1e2251a894690ac79324b119-00080413.jpg,side_view,0.9932654
1e2251a894690ac79324b119-00090692.jpg,side_view,0.98072827
1322264d7449ca8e2aa7269a-00002969.jpg,non_match,0.9516775
1e2251a894690ac79324b119-00011014.jpg,closeup,0.9993654
1e2251a894690ac79324b119-00030231.jpg,side_view,0.9927039
1e2251a894690ac79324b119-00075265.jpg,side_view,0.99784815
1e2251a894690ac79324b119-00020835.jpg,side_view,0.9983267
17bedfb59200fa17fe173cfa-00080375.jpg,side_view,0.9078629
17bedfb59200fa17fe173cfa-00010281.jpg,closeup,0.414796
1597dcc14be8bd5860efbd2b-00103007.jpg,side_view,0.9935721
1597dcc14be8bd5860efbd2b-00013344.jpg,side_view,0.985152
1e2251a894690ac79324b119-00064661.jpg,closeup,0.9966808
1597dcc14be8bd5860efbd2b-00133192.jpg,side_view,0.9592689
1e2251a894690ac79324b119-00054099.jpg,side_view,0.99854964
1e2251a894690ac79324b119-00042782.jpg,side_view,0.9981668
1597dcc14be8bd5860efbd2b-00045044.jpg,side_view,0.7579602
1597dcc14be8bd5860efbd2b-00077089.jpg,closeup,0.99920005
17bedfb59200fa17fe173cfa-00118699.jpg,front_view,0.6479543
17bedfb59200fa17fe173cfa-00012534.jpg,non_match,0.9999981
1e2251a894690ac79324b119-00089046.jpg,side_view,0.99905986
1322264d7449ca8e2aa7269a-00001009.jpg,side_view,0.9929594
1e2251a894690ac79324b119-00023735.jpg,side_view,0.9561421
1597dcc14be8bd5860efbd2b-00018600.jpg,closeup,0.6835449
1e2251a894690ac79324b119-00082372.jpg,closeup,0.99739647
1322264d7449ca8e2aa7269a-00000113.jpg,non_match,0.99990475
17bedfb59200fa17fe173cfa-00085982.jpg,side_view,0.9949791
17bedfb59200fa17fe173cfa-00028327.jpg,side_view,0.9983084
1597dcc14be8bd5860efbd2b-00055436.jpg,non_match,0.6748901
17bedfb59200fa17fe173cfa-00055483.jpg,side_view,0.9887426
1597dcc14be8bd5860efbd2b-00122135.jpg,side_view,0.9989806
1597dcc14be8bd5860efbd2b-00044893.jpg,side_view,0.99337596
1597dcc14be8bd5860efbd2b-00092144.jpg,non_match,0.9928618
1e2251a894690ac79324b119-00068017.jpg,side_view,0.997769
17bedfb59200fa17fe173cfa-00122171.jpg,side_view,0.9940328
1597dcc14be8bd5860efbd2b-00062493.jpg,side_view,0.9921876
17bedfb59200fa17fe173cfa-00105593.jpg,side_view,0.99443036
1597dcc14be8bd5860efbd2b-00061058.jpg,side_view,0.9942228
17bedfb59200fa17fe173cfa-00163509.jpg,non_match,0.6204724
17bedfb59200fa17fe173cfa-00031682.jpg,side_view,0.9977271
1e2251a894690ac79324b119-00017124.jpg,side_view,0.9947537
1e2251a894690ac79324b119-00029877.jpg,side_view,0.96871156
1597dcc14be8bd5860efbd2b-00051414.jpg,side_view,0.9920399
1597dcc14be8bd5860efbd2b-00133045.jpg,closeup,0.9996269
17bedfb59200fa17fe173cfa-00084703.jpg,side_view,0.99957365
1597dcc14be8bd5860efbd2b-00113391.jpg,side_view,0.9983271
1597dcc14be8bd5860efbd2b-00017330.jpg,side_view,0.99960095
03f0445b7080dba483ca45a7-00002469.jpg,closeup,0.9992743
17bedfb59200fa17fe173cfa-00085199.jpg,side_view,0.8306606
1597dcc14be8bd5860efbd2b-00102785.jpg,side_view,0.77244633
1597dcc14be8bd5860efbd2b-00121289.jpg,closeup,0.92694575
1597dcc14be8bd5860efbd2b-00000708.jpg,wide_view,0.86454093
1597dcc14be8bd5860efbd2b-00079369.jpg,non_match,0.99716055
1e2251a894690ac79324b119-00094468.jpg,closeup,0.99718
1597dcc14be8bd5860efbd2b-00044747.jpg,side_view,0.99867517
1322264d7449ca8e2aa7269a-00000144.jpg,non_match,0.9992242
1e2251a894690ac79324b119-00084248.jpg,closeup,0.98756486
03f0445b7080dba483ca45a7-00003121.jpg,non_match,0.99955815
1e2251a894690ac79324b119-00086944.jpg,closeup,0.8347945
1597dcc14be8bd5860efbd2b-00042068.jpg,closeup,0.99935883
1597dcc14be8bd5860efbd2b-00042518.jpg,side_view,0.99671507
1e2251a894690ac79324b119-00050993.jpg,closeup,0.99637324
1e2251a894690ac79324b119-00034452.jpg,side_view,0.9915114
1597dcc14be8bd5860efbd2b-00070626.jpg,side_view,0.998042
1e2251a894690ac79324b119-00018558.jpg,side_view,0.8265945
1e2251a894690ac79324b119-00048878.jpg,side_view,0.9905669
1e2251a894690ac79324b119-00053654.jpg,side_view,0.96539116
1597dcc14be8bd5860efbd2b-00107964.jpg,closeup,0.9966113
1e2251a894690ac79324b119-00058370.jpg,side_view,0.72920233
1597dcc14be8bd5860efbd2b-00028512.jpg,closeup,0.9828736
1e2251a894690ac79324b119-00049479.jpg,closeup,0.9573832
1597dcc14be8bd5860efbd2b-00043239.jpg,side_view,0.99217856
1e2251a894690ac79324b119-00070239.jpg,closeup,0.99845123
1597dcc14be8bd5860efbd2b-00018438.jpg,side_view,0.92846376
1e2251a894690ac79324b119-00033315.jpg,side_view,0.99914944
1597dcc14be8bd5860efbd2b-00100683.jpg,closeup,0.9944126
17bedfb59200fa17fe173cfa-00143428.jpg,side_view,0.99871814
17bedfb59200fa17fe173cfa-00028421.jpg,side_view,0.967968
1597dcc14be8bd5860efbd2b-00037803.jpg,side_view,0.9949744
